Registry Name,ID,Is bad Effect,Is beneficial,Class
biomesoplenty:paralysis,0,true,false,biomesoplenty.common.potion.PotionParalysis
minecraft:speed,1,false,true,net.minecraft.potion.Potion
minecraft:slowness,2,true,false,net.minecraft.potion.Potion
minecraft:haste,3,false,true,net.minecraft.potion.Potion
minecraft:mining_fatigue,4,true,false,net.minecraft.potion.Potion
minecraft:strength,5,false,true,net.minecraft.potion.PotionAttackDamage
minecraft:instant_health,6,false,true,net.minecraft.potion.PotionHealth
minecraft:instant_damage,7,true,true,net.minecraft.potion.PotionHealth
minecraft:jump_boost,8,false,true,net.minecraft.potion.Potion
minecraft:nausea,9,true,false,net.minecraft.potion.Potion
minecraft:regeneration,10,false,true,net.minecraft.potion.Potion
minecraft:resistance,11,false,true,net.minecraft.potion.Potion
minecraft:fire_resistance,12,false,true,net.minecraft.potion.Potion
minecraft:water_breathing,13,false,true,net.minecraft.potion.Potion
minecraft:invisibility,14,false,true,net.minecraft.potion.Potion
minecraft:blindness,15,true,false,net.minecraft.potion.Potion
minecraft:night_vision,16,false,true,net.minecraft.potion.Potion
minecraft:hunger,17,true,false,net.minecraft.potion.Potion
minecraft:weakness,18,true,false,net.minecraft.potion.PotionAttackDamage
minecraft:poison,19,true,false,net.minecraft.potion.Potion
minecraft:wither,20,true,false,net.minecraft.potion.Potion
minecraft:health_boost,21,false,true,net.minecraft.potion.PotionHealthBoost
minecraft:absorption,22,false,true,net.minecraft.potion.PotionAbsorption
minecraft:saturation,23,false,true,net.minecraft.potion.PotionHealth
minecraft:glowing,24,false,false,net.minecraft.potion.Potion
minecraft:levitation,25,true,false,net.minecraft.potion.Potion
minecraft:luck,26,false,true,net.minecraft.potion.Potion
minecraft:unluck,27,true,false,net.minecraft.potion.Potion
biomesoplenty:possession,28,true,false,biomesoplenty.common.potion.PotionPossession
essentialcraft:potion.mrucorruption,29,true,false,essentialcraft.common.potion.PotionMRUCorruption
essentialcraft:potion.chaosinfluence,30,true,false,essentialcraft.common.potion.PotionChaosInfluence
essentialcraft:potion.frozenmind,31,true,false,essentialcraft.common.potion.PotionFrozenMind
essentialcraft:potion.windtouch,32,true,false,essentialcraft.common.potion.PotionWindTouch
essentialcraft:potion.paranormallightness,33,true,false,essentialcraft.common.potion.PotionUnnormalLightness
essentialcraft:potion.radiation,34,true,false,essentialcraft.common.potion.PotionRadiation
essentialcraft:potion.paradox,35,true,false,essentialcraft.common.potion.PotionMindfoldParadox
randomthings:imbue_fire,36,false,false,lumien.randomthings.potion.imbues.ImbueFire
randomthings:imbue_poison,37,false,false,lumien.randomthings.potion.imbues.ImbuePoison
randomthings:imbue_experience,38,false,false,lumien.randomthings.potion.imbues.ImbueExperience
randomthings:imbue_wither,39,false,false,lumien.randomthings.potion.imbues.ImbueWither
randomthings:imbue_collapse,40,false,false,lumien.randomthings.potion.imbues.ImbueCollapse
randomthings:collapse,41,true,false,lumien.randomthings.potion.effects.EffectCollapse
tconstruct:carry,42,false,false,slimeknights.tconstruct.gadgets.item.ItemPiggybackPack.CarryPotionEffect
tconstruct:enderference,43,true,false,slimeknights.tconstruct.library.potion.TinkerPotion
tconstruct:insatiable,44,true,false,slimeknights.tconstruct.library.potion.TinkerPotion
tconstruct:magnetic,45,false,false,slimeknights.tconstruct.tools.traits.TraitMagnetic.MagneticPotion
tconstruct:momentum,46,false,false,slimeknights.tconstruct.library.potion.TinkerPotion
tconstruct:dot,47,true,false,slimeknights.tconstruct.tools.traits.TraitSharp.DoT
tconstruct:splinter,48,true,false,slimeknights.tconstruct.library.potion.TinkerPotion
bloodmagic:boost,49,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:planar_binding,50,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:soul_snare,51,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:soul_fray,52,true,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:fire_fuse,53,true,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:constrict,54,true,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:plant_leech,55,true,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:deafness,56,true,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:bounce,57,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:cling,58,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
bloodmagic:sacrificial_lamb,59,false,false,WayofTime.bloodmagic.potion.PotionBloodMagic
botania:soulcross,60,false,true,vazkii.botania.common.brew.potion.PotionSoulCross
botania:featherfeet,61,false,true,vazkii.botania.common.brew.potion.PotionFeatherfeet
botania:emptiness,62,false,true,vazkii.botania.common.brew.potion.PotionEmptiness
botania:bloodthirst,63,false,true,vazkii.botania.common.brew.potion.PotionBloodthirst
botania:allure,64,false,true,vazkii.botania.common.brew.potion.PotionAllure
botania:clear,65,false,false,vazkii.botania.common.brew.potion.PotionClear
immersiveengineering:flammable,66,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:slippery,67,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:conductive,68,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:sticky,69,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:stunned,70,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:concretefeet,71,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
immersiveengineering:flashed,72,true,false,blusunrize.immersiveengineering.common.util.IEPotions.IEPotion
silentgems:freezing,73,true,false,net.silentchaos512.gems.potion.PotionFreezing
silentgems:shocking,74,true,false,net.silentchaos512.gems.potion.PotionShocking
tombstone:ghostly_shape,75,false,true,ovh.corail.tombstone.potion.PotionGeneric
tombstone:preservation,76,false,true,ovh.corail.tombstone.potion.PotionGeneric
tombstone:unstable_intangibleness,77,false,true,ovh.corail.tombstone.potion.PotionGeneric
astralsorcery:potioncheatdeath,78,false,true,hellfirepvp.astralsorcery.common.potion.PotionCheatDeath
astralsorcery:potionbleed,79,true,false,hellfirepvp.astralsorcery.common.potion.PotionBleed
astralsorcery:potionspellplague,80,true,false,hellfirepvp.astralsorcery.common.potion.PotionSpellPlague
quark:curse,81,true,false,vazkii.quark.base.potion.PotionMod
quark:danger_sight,82,false,true,vazkii.quark.base.potion.PotionMod
wizardry:nullify_gravity,83,false,true,com.teamwizardry.wizardry.common.potion.PotionNullGrav
wizardry:steroid,84,false,true,com.teamwizardry.wizardry.common.potion.PotionSteroid
wizardry:phase,85,false,true,com.teamwizardry.wizardry.common.potion.PotionPhase
wizardry:time_slow,86,false,true,com.teamwizardry.wizardry.common.potion.PotionTimeSlow
wizardry:null_movement,87,true,false,com.teamwizardry.wizardry.common.potion.PotionNullMovement
wizardry:slippery,88,false,true,com.teamwizardry.wizardry.common.potion.PotionSlippery
wizardry:low_gravity,89,false,true,com.teamwizardry.wizardry.common.potion.PotionLowGrav
wizardry:crash,90,false,true,com.teamwizardry.wizardry.common.potion.PotionCrash
wizardry:vanish,91,false,true,com.teamwizardry.wizardry.common.potion.PotionVanish
wizardry:zach_corruption,92,false,true,com.teamwizardry.wizardry.common.potion.PotionZachCorruption
plustic:mystical_fire_potion,93,true,false,landmaster.plustic.traits.MysticalFire.MFPotion
extrautils2:effect.xu2.doom,94,true,false,com.rwtema.extrautils2.potion.PotionDoom
extrautils2:effect.xu2.gravity,95,true,false,com.rwtema.extrautils2.potion.PotionGravity
extrautils2:effect.xu2.second.chance,96,false,false,com.rwtema.extrautils2.potion.PotionSecondChance
extrautils2:effect.xu2.greek.fire,97,true,false,com.rwtema.extrautils2.potion.PotionNapalm
extrautils2:effect.xu2.fizzy.lifting,98,true,false,com.rwtema.extrautils2.potion.PotionFizzyLifting
extrautils2:effect.xu2.relapse,99,false,false,com.rwtema.extrautils2.potion.PotionRelapse
extrautils2:effect.xu2.love,100,false,false,com.rwtema.extrautils2.potion.PotionLove
